food_name,nutrition_name,price_per_100g,source_price,source_nutrition,date,energy_kcal,protein_g,fat_g,fiber_g,carbohydrate_g,potassium_mg,calcium_mg,magnesium_mg,phosphorus_mg,iron_mg,zinc_mg,copper_mg,vitamin_a_ug,vitamin_d_ug,vitamin_e_mg,vitamin_k_ug,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_b6_mg,vitamin_b12_ug,folate_ug,pantothenic_mg,vitamin_c_mg
あさり,＜貝類＞　あさり　生,120.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,29.0,5.7,0.7,0.0,0.4,140.0,66.0,92.0,82.0,2.2,0.9,0.05,4.0,0.1,0.4,1.0,0.01,0.16,1.3,0.03,44.8,11.0,0.37,1.0
あじ,＜魚類＞　（あじ類）　まあじ　皮つき　生,90.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,112.0,19.7,4.5,0.0,0.1,360.0,66.0,34.0,230.0,0.6,1.1,0.07,7.0,8.9,0.6,0.0,0.13,0.13,5.5,0.3,7.1,5.0,0.41,0.0
いわし,＜魚類＞　（いわし類）　まいわし　生,50.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,156.0,19.2,9.2,0.0,0.2,270.0,74.0,30.0,230.0,2.1,1.6,0.2,8.0,32.0,2.5,1.0,0.03,0.39,7.2,0.49,16.0,10.0,1.14,0.0
いんげん,いんげんまめ　さやいんげん　若ざや　生,104.22,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,23.0,1.8,0.1,2.4,5.1,260.0,50.0,23.0,41.0,0.7,0.3,0.06,49.0,0.0,0.2,60.0,0.06,0.11,0.6,0.07,0.0,50.0,0.17,8.0
うどん（乾）,こむぎ　［うどん・そうめん類］　干しうどん　乾,30.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,333.0,8.5,1.1,2.4,71.9,130.0,17.0,19.0,70.0,0.6,0.4,0.11,0.0,0.0,0.3,0.0,0.08,0.02,0.9,0.04,0.0,9.0,0.45,0.0
うめ,うめ　生,91.08,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,33.0,0.7,0.5,2.5,7.9,240.0,12.0,8.0,14.0,0.6,0.1,0.05,20.0,0.0,3.3,3.0,0.03,0.05,0.4,0.06,0.0,8.0,0.35,6.0
えだまめ,えだまめ　生,144.8,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,125.0,11.7,6.2,5.0,8.8,590.0,58.0,62.0,170.0,2.7,1.4,0.41,22.0,0.0,0.8,30.0,0.31,0.15,1.6,0.15,0.0,320.0,0.53,27.0
えのきたけ,えのきたけ　生,50.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,34.0,2.7,0.2,3.9,7.6,340.0,0.0,15.0,110.0,1.1,0.6,0.1,0.0,0.9,0.0,0.0,0.24,0.17,6.8,0.12,0.0,75.0,1.4,0.0
えび,＜えび・かに類＞　（えび類）　くるまえび　養殖　生,250.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,90.0,21.6,0.6,0.0,0.0,430.0,41.0,46.0,310.0,0.7,1.4,0.42,4.0,0.0,1.6,0.0,0.11,0.06,3.8,0.12,1.9,23.0,1.11,0.0
かつお,＜魚類＞　（かつお類）　かつお　春獲り　生,150.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,108.0,25.8,0.5,0.0,0.1,430.0,11.0,42.0,280.0,1.9,0.8,0.11,5.0,4.0,0.3,0.0,0.13,0.17,19.0,0.76,8.4,6.0,0.7,0.0
かぶ,かぶ　根　皮つき　生,11.88,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,18.0,0.7,0.1,1.5,4.6,280.0,24.0,8.0,28.0,0.3,0.1,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.6,0.08,0.0,48.0,0.25,19.0
かぼちゃ,（かぼちゃ類）　西洋かぼちゃ　果実　生,22.3,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,78.0,1.9,0.3,3.5,20.6,430.0,22.0,25.0,48.0,0.4,0.3,0.07,210.0,0.0,3.9,37.0,0.07,0.08,1.4,0.23,0.0,42.0,0.62,43.0
かまぼこ,＜水産練り製品＞　蒸しかまぼこ,80.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,93.0,12.0,0.9,0.0,9.7,110.0,25.0,14.0,60.0,0.3,0.2,0.03,0.0,2.0,0.2,0.0,0.0,0.01,0.5,0.01,0.3,5.0,0.0,0.0
きゅうり,きゅうり　果実　生,33.7,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,13.0,1.0,0.1,1.1,3.0,200.0,26.0,15.0,36.0,0.3,0.2,0.11,28.0,0.0,0.3,34.0,0.03,0.03,0.2,0.05,0.0,25.0,0.33,14.0
こまつな,こまつな　葉　生,29.75,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,13.0,1.5,0.2,1.9,2.4,500.0,170.0,12.0,45.0,2.8,0.2,0.06,260.0,0.0,0.9,210.0,0.09,0.13,1.0,0.12,0.0,110.0,0.32,39.0
こんにゃく,＜いも類＞　こんにゃく　板こんにゃく　精粉こんにゃく,25.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,5.0,0.1,0.0,2.2,2.3,33.0,43.0,2.0,5.0,0.4,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0
ごぼう,（ごぼう類）　ごぼう　根　生,30.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,58.0,1.8,0.1,5.7,15.4,320.0,46.0,54.0,62.0,0.7,0.8,0.21,0.0,0.0,0.6,0.0,0.05,0.04,0.4,0.1,0.0,68.0,0.23,3.0
ごま油,（植物油脂類）　ごま油,60.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,890.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1,0.0,0.01,0.0,0.0,0.4,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
さけ,＜魚類＞　（さけ・ます類）　しろさけ　生,180.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,124.0,22.3,4.1,0.0,0.1,350.0,14.0,28.0,240.0,0.5,0.5,0.07,11.0,32.0,1.2,0.0,0.15,0.21,6.7,0.64,5.9,20.0,1.27,1.0
さつまいも,＜いも類＞　（さつまいも類）　さつまいも　塊根　皮つき　生,40.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,127.0,0.9,0.5,2.8,33.1,380.0,40.0,24.0,46.0,0.5,0.2,0.13,3.0,0.0,1.0,0.0,0.1,0.02,0.6,0.2,0.0,49.0,0.48,25.0
さといも,＜いも類＞　（さといも類）　さといも　球茎　生,40.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,53.0,1.5,0.1,2.3,13.1,640.0,10.0,19.0,55.0,0.5,0.3,0.15,0.0,0.0,0.6,0.0,0.07,0.02,1.0,0.15,0.0,30.0,0.48,6.0
さば,＜魚類＞　（さば類）　まさば　生,80.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,211.0,20.6,16.8,0.0,0.3,330.0,6.0,30.0,220.0,1.2,1.1,0.12,37.0,5.1,1.3,2.0,0.21,0.31,12.0,0.59,13.0,11.0,0.66,1.0
さんま,＜魚類＞　さんま　皮つき　生,70.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,287.0,18.1,25.6,0.0,0.1,200.0,28.0,28.0,180.0,1.4,0.8,0.12,16.0,16.0,1.7,1.0,0.01,0.28,7.4,0.54,16.0,15.0,0.74,0.0
しいたけ（生）,しいたけ　生しいたけ　菌床栽培　生,100.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,25.0,3.1,0.3,4.9,6.4,290.0,1.0,14.0,87.0,0.4,0.9,0.1,0.0,0.3,0.0,0.0,0.13,0.21,3.4,0.21,0.0,49.0,1.21,0.0
しじみ,＜貝類＞　しじみ　生,200.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,54.0,7.5,1.4,0.0,4.5,83.0,240.0,10.0,120.0,8.3,2.3,0.41,33.0,0.2,1.7,2.0,0.02,0.44,1.5,0.1,68.0,26.0,0.53,2.0
しめじ,（しめじ類）　ぶなしめじ　生,70.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,26.0,2.7,0.5,3.0,4.8,370.0,1.0,11.0,96.0,0.5,0.5,0.06,0.0,0.5,0.0,0.0,0.15,0.17,6.1,0.09,0.1,29.0,0.81,0.0
しょうが,（しょうが類）　しょうが　根茎　皮なし　生,100.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,28.0,0.9,0.3,2.1,6.6,270.0,12.0,27.0,25.0,0.5,0.1,0.06,0.0,0.0,0.1,0.0,0.03,0.02,0.6,0.13,0.0,8.0,0.21,2.0
しらたき,＜いも類＞　こんにゃく　しらたき,20.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,7.0,0.2,0.0,2.9,3.0,12.0,75.0,4.0,10.0,0.5,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
じゃがいも,＜いも類＞　じゃがいも　塊茎　皮つき　生,19.33,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,51.0,1.8,0.1,9.8,15.9,420.0,4.0,19.0,46.0,1.0,0.2,0.09,0.0,0.0,0.0,1.0,0.08,0.03,1.6,0.2,0.0,20.0,0.49,28.0
そば（乾）,そば　干しそば　乾,40.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,344.0,14.0,2.3,3.7,66.7,260.0,24.0,100.0,230.0,2.6,1.5,0.34,0.0,0.0,0.3,0.0,0.37,0.08,3.2,0.24,0.0,25.0,1.15,0.0
そらまめ,そらまめ　未熟豆　生,93.6,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,102.0,10.9,0.2,2.6,15.5,440.0,22.0,36.0,220.0,2.3,1.4,0.39,20.0,0.0,0.0,18.0,0.3,0.2,1.5,0.17,0.0,120.0,0.46,23.0
たまねぎ,（たまねぎ類）　たまねぎ　りん茎　生,17.28,東京都中央卸売市場,文部科学省食品成分表八訂,2025-06-01,33.0,1.0,0.1,1.5,8.4,150.0,17.0,9.0,31.0,0.3,0.2,0.05,0.0,0.0,0.0,0.0,0.04,0.01,0.1,0.14,0.0,15.0,0.17,7.0
たら,＜魚類＞　（たら類）　まだら　生,120.0,東京都中央卸売市場（水産）参考価格,文部科学省食品成分表八訂,2025-06-01,72.0,17.6,0.2,0.0,0.1,350.0,32.0,24.0,230.0,0.2,0.5,0.04,10.0,1.0,0.8,0.0,0.1,0.1,1.4,0.07,1.3,5.0,0.44,0.0
